eamuse_id,difficulty,rating
oPP1Pdl6Qdlb8oq10PP1doDibdbbl9bl.jpg,Difficult,8.35
Pb9II0oiI9ODQ8OP8IqIPQP9P68biqIi.jpg,Basic,8.35
Q61QoIQOQdoO98DP1oDlOIoO6D6lqq1o.jpg,Expert,8.35
ODli9liO1loIiqb9qIol6o1PO91DP8QQ.jpg,Basic,8.35
Oq900IIl1Ob8qoIPqDP0PD6blbqIqlP1.jpg,Difficult,8.35
DD6olq00PD91odbO9QbldDb0bQ18oqo1.jpg,Basic,8.35
D6ql9DIOPi9Id8iiOOi1olOPdO9dl1qQ.jpg,Difficult,8.35
90DO081odOdPDblDOqQi1O68Iq988obq.jpg,Basic,8.35
o81iq91q6lI6OODP9Pb9OboDlQD9Q08d.jpg,Difficult,8.35
DibQ8O0bIodbdQo8D681qlqiDqllDPql.jpg,Difficult,8.35
o91qiqqDi9b6d6l1dQ6qO6oO0QDIlPql.jpg,Difficult,8.35
1P9qQdiiodODqQPl0OO88iiiqdoDIPO6.jpg,Basic,8.35
OoQoQIP06Doq1d88dDQQdlQ8i68Do9DO.jpg,Basic,8.35
1i6ObblIOoPo6dDd9dIIq11l60qiD9di.jpg,Expert,8.35
6oI9d9lO6Q0iDD8dIIO08qIODiqiIqDl.jpg,Basic,8.35
PllDll9di16l8ild6b688l6OP6olQid8.jpg,Basic,8.35
lo6bOoq86d9od6qQ9PiPibOioOQb96lP.jpg,Difficult,8.35
Pq0Qq0OQqlPDQOld8bddlIDPD89o8bO8.jpg,Difficult,8.40
Id1D9D68OOqqqdDiOoDd6Q6oo10P6oqI.jpg,Difficult,8.35
OI01b6I6OQ9IdQidll890oqlOPDql9ol.jpg,Difficult,8.40
PdPdbdQ1lDI18O90Q0li8QI0bo99bidd.jpg,Difficult,8.40
PQP1l9qDilqbD0qOqiD8dd86qboI8bob.jpg,Difficult,8.35
9IOdDPPO1IIPD9oDbOPo0Qo99Ii6Q8oi.jpg,Difficult,8.40
QdIl6D808iDoDQi0Qii99Do6do8DOdQO.jpg,Difficult,8.35
8IQIld8DI9OPD00dqio1lDQ1bq6Q6P6D.jpg,Basic,8.35
ObiIq6PDlOiPd0d1oP8IIQbqiq09IDII.jpg,Difficult,8.35
6PoillDiqb0Oo9qOiIDOb1qQQIbPqDoi.jpg,Basic,8.35
6P6dPoi66qO980bQo6l1QdlQIooq086l.jpg,Difficult,8.40
dQdo08Qb6bOPIl8686DPDd60I1oqidIP.jpg,Basic,8.40
OPbd0ldd89Ddll690qiObDld9oDdPdOi.jpg,Basic,8.35
1oIo1DliQqPol00Q1l1bPODbdOilodod.jpg,Difficult,8.40
8liDbidQoI6Q01lO9iibIdboIiDl66Qo.jpg,Expert,8.40
QIDd80o0OqobODP00ldQ1D9dl81qQi0d.jpg,Difficult,8.40
IObPQb9QlP0iIiboObPoPqIqDo0O11Qi.jpg,Difficult,8.40
0DDIQOo6Pl9961I8OiOb1i0OODDPlldl.jpg,Basic,8.40
qo6Ib8QqqDd16i91d8dlQoqIq08bo68d.jpg,Difficult,8.40
Qid6OQOIibbOiDo808oq9oQO668bDodP.jpg,Difficult,8.40
QI06q9lPIoo80DlI18Ooi6dbPl89bqi0.jpg,Difficult,8.40
oIII9lI0q6i9Q0b18ldoI6o0PQ0qqD01.jpg,Basic,8.40
6ID160b99ibbd9OoblD0DPOl98lPbq6D.jpg,Basic,8.40
61D9oiPDI68Dq60Dqi99qqd9DqD1D1qd.jpg,Difficult,8.40
dqb09QD6o0O8PooiqbqQOdqQ1l80o691.jpg,Basic,8.40
l6999IbQI61IO9qQbllobqo68lqobibq.jpg,Difficult,8.40
lIQ1608o9O6bdoPO0ooi8io8i6q6bO1b.jpg,Difficult,8.40
odd1O0boo1boqDb0dIOQdQi1IqdO1DQd.jpg,Basic,8.40
Q8Ioq8POo69ol8bPiOPQPq61oqoPo0DO.jpg,Expert,8.40
loP08P1PPi990lPD0O060d888O9o6qb8.jpg,Difficult,8.40
99P8bDO1PqlddQqo81QOIPO60lPQqlO8.jpg,Difficult,8.40
6iq1dqQ1PDQlDO0bio0l89oDDDi6b0oD.jpg,Difficult,8.40
odOQ1d1i6oil81b1QIDP6dOqqdooD918.jpg,Difficult,8.40
o9l8Id0D1lQdl1o9DDIPbO6q998lq8bd.jpg,Expert,8.40
D8I68Ibib9ldQDIPIQdO6lqI61PQlPO9.jpg,Difficult,8.40
Di0ODIlddo8d90oo09qqd98QObQP1llI.jpg,Basic,8.40
lDOPd60Q9obl6D0q8qqdQi9lioblD1db.jpg,Basic,8.40
odD0Ql6iQbidDlqdPIdo8iQO09OoIbD0.jpg,Difficult,8.40
d88boiQ609PO8ODDo6IliPIb69I80dlP.jpg,Basic,8.40
1Q809666i9oblO8qO688OiD6OIbiP0Oq.jpg,Difficult,8.40
odQbP0bQqD89PolQ96II0PiqQQIddPi6.jpg,Difficult,8.40
lPDqbq6OIb810i8bqIo1i1olol1OlP9l.jpg,Difficult,8.40
I96dOqqqQIi9oiqbqDPbQ8I8PQbqOb1o.jpg,Difficult,8.40
6bO0Dq60bboi009iDbO8o9Q9999PiiDP.jpg,Difficult,8.45
DodQ1I1DiPIqDQP0PqO6PIQ1iPQd6O8d.jpg,Basic,8.45
qdQoQli1d8DP0Obb919I6P1Odilib1Dd.jpg,Difficult,8.45
Id8IPlqQodD01dPiq8oPPQoPQq6booi0.jpg,Basic,8.45
DI91q6O00bliOldqO6DqDdqib86iqPPP.jpg,Basic,8.45
iI8qbP0IIb16Oi9bIbb8O9dbDDi1ql86.jpg,Expert,8.45
lb19I8d0DPb88QDQlP616lDqoboli90O.jpg,Basic,8.45
1iQIIPdQQOOlP9l90oPdIi60D9OOlqoQ.jpg,Basic,8.45
iOPbIi1b99819b9QiD8QbdPbq0DqO0DO.jpg,Difficult,8.45
006ob1iI9b1I8dDl0dq1bqIOP8886li1.jpg,Difficult,8.45
oQolO9oOO01ll0I8969i8O1IQliloDqP.jpg,Basic,8.45
OO0QbD9D6QQIb10Q9IDOQd8odb6ob6qP.jpg,Difficult,8.45
6lQ9iQdq8P0Q11q9O8dbl9Q9Pi8bIb98.jpg,Difficult,8.45
8lo1IDqPDD88DObIPodOd8oQ0Q6qQ1Dd.jpg,Difficult,8.45
6OIoOPDb9iI8i1Do9qQ96Q0ddOdd6q9i.jpg,Basic,8.45
i9Pidb18b9O8bdqQ91QQP0oPdIdIODq1.jpg,Expert,8.45
Q8Q6d00DoIiPolOb9PIO0Pll96O0I1qD.jpg,Difficult,8.45
i0bdP6II6dqb6lbQQ9q9OQq68i1qPddO.jpg,Difficult,8.45
61IoqIoODb6dlQlQqd99b90idO9QP9iI.jpg,Difficult,8.45
boOdPIqbDd8li0O0IqliPo1Doq99Ob09.jpg,Difficult,8.45
b0Po680ibI600ObOi6qqidI06oqo0Olq.jpg,Difficult,8.45
ioDOIO9iP8qqPiP9io9Ib1I91OoQ0q0O.jpg,Difficult,8.45
oDD1DQ161816dd9Dl8IioOoi9OQdO01O.jpg,Basic,8.45
98PiPl8P0qlq8dd8P60Iq6dq899lbQDI.jpg,Difficult,8.45
bqoboI0o8lIObPPdqq8lDDdI8b1QPDb1.jpg,Basic,8.45
qObI8DOldoqob8OQD6Dqdiob0dIb0ll9.jpg,Basic,8.45
P8od0Q9DO8i9dl881oPQQIOIIq1Q9Oi9.jpg,Difficult,8.45
6qQb9I0QbD89IID9b9iOPdO6dbqPDolQ.jpg,Difficult,8.45
9P16o1bO16PDDObloibo1Il8IIDdo869.jpg,Difficult,8.45
QD6b8i08P1IQloIPOPiqlIPoDlPi9DPI.jpg,Difficult,8.45
Od6bOOb69PqbqPdb6lO1QI66DOqo0POO.jpg,Basic,8.45
qI06bbQ1dloi0IIIO1IQ1q8bdPdl6l69.jpg,Difficult,8.45
891iilD9Pq1lPQd6diqiP0dd611dOPPl.jpg,Basic,8.45
Dq0Iio09Pb9iD0lbb0I0qd8Q8i10II09.jpg,Difficult,8.45
0ibD9Oio99IlQ0di916lId0bi08IPD9b.jpg,Difficult,8.45
b0lI9Ili8loOb1DD6Dd8lqII60b90101.jpg,Difficult,8.50
bllQi9boq8qobOQDOD6QDio9lii8109i.jpg,Difficult,8.45
IidO8qlodqdoioodqqb9Dqiq991Ilo10.jpg,Basic,8.45
D9o1DqDidP696lii99881io9Dbb0lQl0.jpg,Difficult,8.45
boP0i08bqQ9d9OoP8Ol6I0l9Po01DiQb.jpg,Basic,8.45
Q86b6I1Qi6Q918l6iOoOQl866oQoIQOi.jpg,Difficult,8.45
bdP0IOiPiQ8OlIbD1QQO8O6dPQqqb1Qb.jpg,Difficult,8.45
l9OQPi0do19dQPO8ilq0QDbll8P8Ib6O.jpg,Basic,8.45
PI1DiP0bIi8PodP6O1i8P0P1i8iI1oD8.jpg,Difficult,8.45
DbPodlqiOQdD88bo8lPO9D6iql1DO8P0.jpg,Difficult,8.45
8QPioDo6lIDdq861DDooq1O9dqdOOPiD.jpg,Expert,8.50
9qP16D6l11i9P1lQ0b1DIqoOqqiIQDl9.jpg,Difficult,8.45
8qIbQqbIDDPPi10Io0QdQ8Ilod11qQdl.jpg,Basic,8.45
I8b69IdbID0Di06ldo6o1lb1IdI89Iqo.jpg,Difficult,8.45
Q910dl1olqQ9qdO6q1q1O9Pq9b80lP6P.jpg,Difficult,8.45
l08OoDq6P9DIQo1Po0Pdd80qoq6QID9o.jpg,Difficult,8.45
ib8o1iD68il66olQ1lddIPi0lIb9dd1I.jpg,Difficult,8.50
88do8dl8O6Ql1Qlb981lOi8D86oiq91P.jpg,Difficult,8.50
9doPbId8qid9I9l6ooloPQD1lq1Plb6I.jpg,Basic,8.50
QQdIOi1Q81IqIoDqo80P0I1Q9qIdq1il.jpg,Difficult,8.50
qQb09PdOD61ioPPdD9DbIil9iQQii1q1.jpg,Difficult,8.45
8IdP90DQDi9bqodPqDQIIqOqOO08PPio.jpg,Expert,8.50
iO90Qo66I88P1IdDldo1oIqb8bldqDI6.jpg,Difficult,8.50
dPdO9OP6616o99l99qiI9DddQdD9D80b.jpg,Difficult,8.50
0lIIil06b8q819P9lDil09o6qlqo9I1i.jpg,Basic,8.50
Qb90bo6I0Pd9181iIoOPoqPOOOQq6dQ1.jpg,Difficult,8.50
qi9qP1dPd6PPDlldbb8OIlD08Pbd9006.jpg,Difficult,8.50
QOPioi8P81q9l0QiP6q06b06bdOO8b1O.jpg,Basic,8.50
ddD8OPQoIiQi0IbDOIIdQ6dDDbPQ9bIO.jpg,Difficult,8.50
IPid909iDid06d68IDo816OqbdQq8O0O.jpg,Basic,8.50
OQbPdOIo6dPPIq6d8qid6DbPP0q991i6.jpg,Difficult,8.50
OqIlb9PQIo0Io90PIQi6q86dO8iP19Oi.jpg,Difficult,8.50
dq190Il9iO1bD698ll6ddObIlqdIQ1O9.jpg,Difficult,8.50
D1I09111OiQPiDi9doqP9b1PlO1PqII8.jpg,Difficult,8.50
68oQQ8lO1qbi0qI8lbO60bP1098qOD88.jpg,Basic,8.50
8bQQ0lP96186D8Ibo8IoOd6o16qioiIo.jpg,Difficult,8.50
oOdl0d1IOo0bd008DOl91606Pd0PP86d.jpg,Difficult,8.50
8DdIqobi0liOPDO1qld6lQ9Dq00I66qi.jpg,Difficult,8.50
b60odbPO1IQd6d0qPIi1dQODq16i9811.jpg,Difficult,8.50
I9iODl9bl1d8PilOilii9Dd19PP6QI66.jpg,Difficult,8.50
QobO6O8iQP6I16l0I8QPd0Iq6iQ1loQ6.jpg,Basic,8.50
IdOQPlbD9d9IO16Pd1IDO0b88Qo0boO9.jpg,Difficult,8.50
9ib91bdq6i11l69d081qDD989Q0qO0qI.jpg,Challenge,8.55
19q96Q8l1oqbD0OQq6biDbO6O1oqqb6O.jpg,Beginner,8.55
8l808Do60DP0qDbD066QQqP1qOQdob90.jpg,Difficult,8.55
d10d86DQqqd6QDlQlOI1bQi9do66l8Od.jpg,Basic,8.55
IDldD8o8P8dbIP6oiDo11i10lo6bP6oQ.jpg,Expert,8.55
QQOOldqQ8QQDQ06i81d9DP9PlOlo1lqq.jpg,Difficult,8.55
16IqQ680IioldO69QD61liQod0DQ8boQ.jpg,Difficult,8.55
q6qI6llb69D1IQq0OiP8OD06Qioob91Q.jpg,Basic,8.55
bQI1dIlIObIIQood96O9q9iO8li11OO9.jpg,Difficult,8.55
ii119ll8dOQ8IQqi1IOP1o8DIQbqo8Pi.jpg,Expert,8.55
diDO6qoqo9li6qDdidDiqO9bi8lOP8ib.jpg,Difficult,8.55
901q61iP6lPiDqIQoQod9PDqlOPq1bb9.jpg,Difficult,8.55
99oQO1b8d9qQdPq6O1I6bd1bo1D16DP0.jpg,Difficult,8.55
d9qd6lI0ddbQ068dq1oD8o6QDIi6blDO.jpg,Difficult,8.55
ObP1P1OoDII9b9ll698Q981ilIddb8Id.jpg,Expert,8.55
9I00D9Id61iD6QP8i8Dd6698PoQ9bdi9.jpg,Basic,8.55
919bPoOo9QO6dODOI6d0loO6qo6OqDlI.jpg,Basic,8.55
bqqIiO96di90bdP0QD1biD8DoDQIddOD.jpg,Difficult,8.55
dQD6lbPO66DllOb1i0IoqDqbii0IOQi9.jpg,Difficult,8.55
boO8d11P8o6l89i81i1i1IdPlP109QoQ.jpg,Difficult,8.55
lQbiI10Qo9DdD8liqPIiob61qDO9d861.jpg,Difficult,8.55
lilO9P0i1dlOl1PI6dQbiob1iP0dliOQ.jpg,Basic,8.55
9PoQqIP0D6lPIq9obl1db9IqD0D09i80.jpg,Difficult,8.55
O6q0qIQdII9086d9q6o0D1PO06liQ9iO.jpg,Basic,8.60
Q6ql0lOOdq90DI1PqO1bd10bP0Oi8Q0Q.jpg,Basic,8.55
Iqo9PQiPbq8Q0I6io6lPIDi608lQqbbq.jpg,Difficult,8.55
Qo1qdD0Q9d11d9Id6o09P9id8lPbOQ6o.jpg,Difficult,8.60
bq8DOQ9Idq9Ii9PQ1bqPIQoQPl961d1o.jpg,Difficult,8.55
8l0ld8Oq86P09lb91DdD9OliiPq9oq9D.jpg,Difficult,8.55
DQO6qbiP6dldo6IIqlob9i8dqiqOio6o.jpg,Difficult,8.55
Io1D1l9QiDo6IDObd8qo1Q9lQ6iollQ9.jpg,Difficult,8.55
6ObP9i0qi1ibbi9DOd6bOOOd6Q9dlPi6.jpg,Difficult,8.60
ObI1oo6QlO981880DDDOlo8bQobI0I9P.jpg,Difficult,8.60
oQQqlb666o69DDOQoboOI1b1q09lQ9P6.jpg,Difficult,8.60
96Q0Piqo9PPQoQdi9001DO6P9Piqi0dq.jpg,Difficult,8.60
OiIOPd80d9PQQIbidO6ObioboO88OD9l.jpg,Beginner,8.60
id0QqdbI8oloO9l08IqI9q1D0819OQID.jpg,Difficult,8.60
l6oP66ODld89Q99o0lDPP90qdbo11PPQ.jpg,Basic,8.60
61oIP0QIlO90d18ObDP1Dii6PoIQoOD8.jpg,Difficult,8.60
Ilo6IboPOq8Q10qDOdDDoO6P989bPPi6.jpg,Difficult,8.60
0lDP0P06PIPl1iiIDOb919iqo1oPdlP8.jpg,Basic,8.60
D81Pq66DQPiQdliqIPl0ioPOi9OlQoQ9.jpg,Difficult,8.60
oQPdiPPdQO1Ob6DqDi0l0q0PDP06QlO0.jpg,Difficult,8.60
lb9Qo61bbOdQidlQQD8DP8199Q911Id9.jpg,Basic,8.60
QD8l9QQd89PO9ql1iOD0dO69OQ1DldbP.jpg,Basic,8.60
09oIbO1bi8O8Q1o01q610ID0qPOqoQQP.jpg,Difficult,8.60
9obIQOP8O1l0PQ0Oi1oPQI198o0Pd81o.jpg,Basic,8.60
81QD89Q6Ob911oOoobO0D98IQ1D1q60d.jpg,Difficult,8.60
Dl690bPIlIq0Ol1PdPbb9QO0I66lIqO0.jpg,Difficult,8.60
Q8qb1oQobdqDqi0i19qqb11P1oDoiD8O.jpg,Basic,8.60
lIPP90Ilqib08Obob9901PiP19OQ18P9.jpg,Challenge,8.60
qlQbI6dQ8i1iOO1oPbOoQ9b6ODII08Qb.jpg,Basic,8.60
OOqoq9IPOQIqiid16l0bDdiQQ11QQD88.jpg,Challenge,8.60
blld8o09oQo80PIIoIdbP9688DIqlbdb.jpg,Basic,8.60
891b0OdIdO8b9obi69b6PQlPIqDI01dO.jpg,Basic,8.60
9IdoP1ld9098PI90QQ6bP0Idl1ibo80D.jpg,Basic,8.60
PP9QDQ0IQQID00P61d8qdDdP09b19iiI.jpg,Difficult,8.65
ob0P66Q8dqbI81qi6OQDPP6086iPoO1P.jpg,Difficult,8.60
b0QQ6OPD1dDqQ6D6IDQqlDd180Db609I.jpg,Basic,8.60
qbQ9I1bI6q91Q18DlDlI1Qdi8q6Qlo91.jpg,Difficult,8.60
oIb699q80OIPdlP0odl6bqbD0PlQodOq.jpg,Difficult,8.65
idDdoI9bD186blQ9Q8610bIQqb86dilo.jpg,Difficult,8.65
DbQbDQOl0lII16ib1081d6ddIodD0P9I.jpg,Difficult,8.65
O6q9qPQ1q69ddPl6DPO0bQO6989QO1ii.jpg,Basic,8.65
I8ql1i90i80oDO0Q9qdIliIqPq66lQd0.jpg,Difficult,8.65
q8q0D8QoP89IqooiiD0q66QPI1b8lDi0.jpg,Difficult,8.65
o96i9P9iO9o0DdbPb9bbQ66DqDq88Db1.jpg,Difficult,8.65
OPdooDlO9iO09lI1ODP00660loDiiodi.jpg,Basic,8.65
l0od6D6dl9PQdl1iDPOlD80io0iqqDb8.jpg,Expert,8.65
QlQ9Qb00bI0ob9oDIiPqO1QdQ0o6O0O6.jpg,Basic,8.65
dqOoPll1qlDdo6Pd6O0DPPO6l16OIdD1.jpg,Difficult,8.65
60QoP9DoIo90D616989Q0D0iodOoOd91.jpg,Difficult,8.65
ilD80b8QQl9Qo0PP0lQ00b8bO9Oqoobo.jpg,Basic,8.65
lb01Qb1iOOIIobPO06Oob9ODilIDOQ6Q.jpg,Basic,8.65
lOb8O16P9P81olPdI1o1Dl9I6QQoIqIP.jpg,Difficult,8.65
IQ0dIiDql9Q68d9ddQIiQbq1OPq8Db69.jpg,Difficult,8.65
OPQQo1idQoqOq88lIPOQo6DooiP8QO9d.jpg,Basic,8.65
P0iOob80dDPqI8oIqq1dOiDd9qilQqDl.jpg,Basic,8.65
09looidO89Q9DiDdqQiDPlIQDoiobobQ.jpg,Basic,8.70
Q0OiPQQ8IbIDq08IO9Io0qDdoDPPdd1q.jpg,Basic,8.70
I9Oood9l9li0D08Q6d6DQPiIQiloidO6.jpg,Basic,8.70
lIPP90Ilqib08Obob9901PiP19OQ18P9.jpg,Difficult,8.70
IDIQilDID9lO6lO86dq6ldoDlqiii1o1.jpg,Basic,8.70
qQd06O6d19ODl0QP8l6Q8lPlloo69ddP.jpg,Basic,8.70
11dQb0qIdbO098ObDqOQQ8Ili9Il0lOd.jpg,Basic,8.70
80PdqQ0iiOQb9i91lIliodiO9PI8O609.jpg,Basic,8.75
iQi1DOQoqI6Q08I89PQD8iIQloPd190I.jpg,Difficult,8.70
8Q8dP1odl1D9lIbiIO86OPPIoq6qPP1l.jpg,Difficult,8.75
PlqI9Q1I6qdqb0IolOl1qP0bOQP0ibPP.jpg,Difficult,8.70
8i9llqdbQ6qP611I90lldPq1o1oQl69o.jpg,Difficult,8.75
8IDiil0bDd00P1l1iQiq9DP6bO0b8dQb.jpg,Basic,8.75
PoiPd1OP1q9I9IP00PDlI1Q09QQ9b16o.jpg,Basic,8.75
Pi69o0idP1obO9QDqIDbPdqlb90q8Dq8.jpg,Basic,8.75
obd0PDIDq8qqd9q9qdbDdqD98bd61I8D.jpg,Basic,8.75
D0dI08oDqi11Oo819D6ob1dlDbPlIPl0.jpg,Difficult,8.75
qdi88l6bo1Iqi9Qiqli8lIQQIPO1doQ9.jpg,Difficult,8.75
06loOQ0DQb0DqbOibl6qO81qlIdoP9DI.jpg,Basic,8.75
1QqObIQPDOq6bI6iOqDiiI66oDQQidlb.jpg,Basic,8.75
DdIo9DQ0ddDld99DQdiiqbPP06OI91I0.jpg,Beginner,8.75
PDODO6Qdb9iqd6q0QoI0PiI0lb8l9I6d.jpg,Basic,8.75
dIQDOoO80odDP8OiOQIQ9oI0o99OdQDQ.jpg,Basic,8.75
q8iPi1DP6Do6D110OQiQDdPq06q80Qb0.jpg,Difficult,8.75
I8lidoibqQqoQOqiDi6QiDbP9DIdd989.jpg,Difficult,8.80
bPD6ObloQPOOiQb1DbQDdilodiddlIlb.jpg,Difficult,8.80
olQl6Qoi0IbobI980q9Q0QIo9qlbq1PO.jpg,Basic,8.80
i11d86DOOdOb8Pbb1QqIilQI9Idib8PP.jpg,Difficult,8.80
D6IIDqlO8idioiPo8l61Ob11D6Di0DiQ.jpg,Difficult,8.80
D01oOb0IOQ1bbIIdi88O0d80Qo9dblqP.jpg,Difficult,8.80
li608di8PolqqIP808iddOqi11qDDq0Q.jpg,Basic,8.80
PP1q0iii1D6Dq9QOd0qqDOQD0160QoPD.jpg,Basic,8.80
oQ9QDQ6I9oo9DP8Oi86id61o9Pbbl9bD.jpg,Difficult,8.80
i86qD6Pl61dPI0Q9db1P8bl1ii99q1lD.jpg,Difficult,8.85
ibI0QllidqQ089ql8dob6bIoodbbIoqq.jpg,Difficult,8.85
b16OP1o9qb6bQd66qOl98iq0boiQP919.jpg,Basic,8.85
O6I9ioqii8i6I1DIb1PqOD6q0ooo8bDo.jpg,Basic,8.85
O111bDqd0oQ1O8IqiIDQq091l1IDO8oI.jpg,Difficult,8.90
D6IQ1O1D00D1o8IQq0O9qqIibqDiiO0i.jpg,Basic,8.85
PIO8dod8P9OOP1bi0D1POIi6OdOdQDql.jpg,Beginner,8.85
P8DQP9QIioPdi9IO6q0100PlQOIl86I9.jpg,Difficult,8.90
l8q6diIod06OdP11P6I8oIddiPo16DPd.jpg,Basic,8.90
8idID0Pq0O68Qb0Q69P6IDldqI91qi1O.jpg,Difficult,8.90
ibl00b69Oli68l96d6o1P1ob8QPillbO.jpg,Basic,8.90
6bid6d9qPQ80DOqiidQQ891o6Od8801l.jpg,Beginner,8.90
8o1iQPiId8P6Db9Iqo1Oo119QDoq8qQ8.jpg,Basic,8.95
8dbiodDo1i6IolDQdqdOoqDDD90q6liQ.jpg,Basic,8.95
Dl69Pb9OQDlbOi80OQdIObiQ1Q08Dlqo.jpg,Difficult,8.95
OlDo09P8l0d6d80i8qD0qQddbi0QQD8b.jpg,Basic,8.95
dDQqqIQlDQ9POd90OPl9Dd1i106odDl0.jpg,Basic,8.95
99q8i8bPldDbio919ob0DPi0bqdIoobi.jpg,Basic,8.95
QPol19bIb009IDOPildbi1QPdPlO0dq9.jpg,Difficult,8.95
Qqd8ObO96dIQ60808diOOqbdb6boQodO.jpg,Basic,9.00
dbq9dPPOQ60ibOol0I6b9iQol9lD669D.jpg,Difficult,9.00
88qIddPQ9Q0QbQb0l6obD6IQ99oIiQQi.jpg,Difficult,9.00
d9QO9odlI18i96I6DQPld1iiol8ODl0o.jpg,Basic,9.00
doIiQl6oDPP6i9qobqoobblPQqPiI9bD.jpg,Difficult,9.05
6Ddo196olOPi9IQdbQ8Qbd8do8Q1obOD.jpg,Difficult,9.05
qD8Q180QlIi11o1IiI6DPoqolqoD61Ib.jpg,Difficult,9.05
0QOP6QqdlobOo9i8O6dOl8IdQl89P6PP.jpg,Basic,9.05
6d8DiDl0i1oldbbo0o60PQ0q96d608Dq.jpg,Basic,9.05
i080lP1QqIiO998qPl888qboIiIDdiD1.jpg,Basic,9.05
i6P0dI11PdoIIQ19D6PQPidqd0bI6lqi.jpg,Basic,9.05
qdbod6lI0I8O118DPq80D8b0o00OodlI.jpg,Basic,9.10
IoiD0b6IqiDi6qP1qb0P1dbQlIODbiid.jpg,Difficult,9.10
Oq8ID68oq16I9QP9bio0ibD6PQiDbqqI.jpg,Basic,9.10
l609D9lOqbDP6iIld1dI18l888dODQ6Q.jpg,Difficult,9.10
i9PQoDbQI0qqd6I00d19bQo6q9PoOIbO.jpg,Basic,9.10
id0i6dQId1D9l1P9bq9iP9608Ioi9iq8.jpg,Expert,9.15
1IIiOQiliQ8b1dbo9D6D9PlODqIPOOb8.jpg,Basic,9.10
OO1O10bDI6OP0O1OlOlI6qQDiPIdidbO.jpg,Basic,9.10
60qiDd000qDIobO0QI916i18bbolO919.jpg,Expert,9.15
qbbPQoqqqiPd98d61P0qDd0iDId6OqoQ.jpg,Difficult,9.15
8i0QblodqDQ196b0Oi81I0811QI99Q8b.jpg,Difficult,9.15
61Q6Q8OOiiQIbIi0l6l10qQ0Ii8P0Qb6.jpg,Expert,9.15
oQ1PPlOd8Ilb8I1I6biqO0lQPIoOldP1.jpg,Difficult,9.15
D6oPIlOlIIOi1oq6Pd6011lqobbqOlib.jpg,Expert,9.15
9b60DI1OQddDI6D9D1qPoDPODD19Db8d.jpg,Basic,9.15
6obQo6d0oQ6QoQql0I60b81IO8IOl1IO.jpg,Basic,9.15
olDoq69qD008Q9bb8d9OOlPO160Qd0dq.jpg,Difficult,9.15
ID00liOPPd6PiDb09608dQbOIDlQ68qo.jpg,Difficult,9.15
1PQiP6D6IqP016dqb8qPq86Q1o8bQq6q.jpg,Basic,9.15
Ol8PPooqO8iOqQ6900o0q0QI9dPo0O0b.jpg,Basic,9.15
86688l9096PdIqDPl8qoQ10dI8Ioi86l.jpg,Expert,9.20
DQlQ1DlPbq900oqdOo8l0d6I1lIOl99l.jpg,Expert,9.15
89O8qIII0QPO0Q0l10P6dl19PlQ9d0oO.jpg,Difficult,9.15
qOdib0OIO1qOdiQiOi9qIiQiO91idbQq.jpg,Expert,9.20
D0Qb898oqblPoP68PPq1o9i9dI9o0D9i.jpg,Difficult,9.20
Oq9QIlI8l11ddqbbDoQ1ql61OqlIi9lo.jpg,Difficult,9.20
oQIO6Il1IboPPDb6oDql61oIob9l619q.jpg,Difficult,9.20
Io196q006I86IllQPOb098qd1DQd60Oq.jpg,Basic,9.20
9lob1d1QPd9qiPlQOQ6l0dbodOoDPq1d.jpg,Expert,9.20
0ODl10P0O10D1OQID91QiPlQd988bio8.jpg,Difficult,9.20
loD8qPl09qqi0o1iqbbDOdllDblioDIl.jpg,Basic,9.20
8069d8dPiqloqD8i8od1o1Pq1Q6Q8i9D.jpg,Basic,9.20
8OPDQ1oQIOPdqqD18oo0lQ8OQOIbbDoP.jpg,Difficult,9.20
09lOI9Ii1OD9b9bi9q0q1DQi668bO8qb.jpg,Difficult,9.20
OI01b6I6OQ9IdQidll890oqlOPDql9ol.jpg,Expert,9.20
0lDDIlQ91lq6O16q9QQ681d6Db1l0oOb.jpg,Expert,9.20
Pd1d96Q91oiboqb86DdddD68dbq81Pdo.jpg,Difficult,9.20
b9iI8O6bd0bq0I1OoooQ9i9iddidODbO.jpg,Difficult,9.20
P0O81Dl9Oiiid8bdOi0oqbD8DqolObbP.jpg,Difficult,9.25
1qPbqd11l6b8ibq1ODQ6di90PIo0D618.jpg,Difficult,9.25
9oP18iDQ9P96bdooq0boQDPQqiiIqOql.jpg,Difficult,9.25
6lqoOddiPQ6D6160bOdP116bQdIliII8.jpg,Expert,9.25
doQI0i6lQbOo66DOi6olPqOPqIqO8Qd1.jpg,Expert,9.25
DibQ8O0bIodbdQo8D681qlqiDqllDPql.jpg,Expert,9.25
IPq86q6iq6DP9IOPiiP090PoI0Qb0Io8.jpg,Difficult,9.25
I1qd16dPdqPi96ql0lP10OQDbo11D89P.jpg,Difficult,9.25
88qq1I89IQ8P9PdqbbdD0ood8oi9d68I.jpg,Basic,9.25
6l1l8D006lD8OoOi91QI0b10d19Did1O.jpg,Basic,9.25
0bqi6lPDP1qOl9dIb0DD1I9i8l8OlbQb.jpg,Difficult,9.25
odb1D9l8QoDbii0861iP0qo9i1qibqdP.jpg,Difficult,9.20
qIP6DPdbD9iO86i1DO9qDd8l6dPdbl0P.jpg,Expert,9.25
